Id,Gene,Family
XP_034420871.1,14-3-3,PF00244.23
XP_034422587.1,14-3-3,PF00244.23
XP_034422004.1,14-3-3,PF00244.23
XP_034423335.1,2-Hacid_dh,PF00389.33
XP_034423033.1,2-Hacid_dh_C,PF02826.22
XP_034423324.1,2-Hacid_dh_C,PF02826.22
XP_034422549.1,2-Hacid_dh_C,PF02826.22
XP_034424293.1,2-Hacid_dh_C,PF02826.22
XP_034421572.1,2-Hacid_dh_C,PF02826.22
XP_034422033.1,2-Hacid_dh_C,PF02826.22
XP_034420894.1,2-Hacid_dh_C,PF02826.22
XP_034423416.1,2-Hacid_dh_C,PF02826.22
XP_034420883.1,2-Hacid_dh_C,PF02826.22
XP_034421895.1,2-Hacid_dh_C,PF02826.22
XP_034423336.1,2-Hacid_dh_C,PF02826.22
XP_034422894.1,AAA,PF00004.32
XP_034422393.1,AAA,PF00004.32
XP_034422098.1,AAA,PF00004.32
XP_034424054.1,AAA,PF00004.32
XP_034420073.1,AAA,PF00004.32
XP_034420901.1,AAA,PF00004.32
XP_034424368.1,AAA,PF00004.32
XP_034424445.1,AAA,PF00004.32
XP_034423871.1,AAA,PF00004.32
XP_034423439.1,AAA,PF00004.32
XP_034422744.1,AAA,PF00004.32
XP_034423922.1,AAA,PF00004.32
XP_034423364.1,AAA,PF00004.32
XP_034421635.1,AAA,PF00004.32
XP_034421530.1,AAA,PF00004.32
XP_034421855.1,AAA,PF00004.32
XP_034422945.1,AAA,PF00004.32
XP_034421446.1,AAA,PF00004.32
XP_034421662.1,AAA,PF00004.32
XP_034421016.1,AAA,PF00004.32
XP_034422155.1,AAA,PF00004.32
XP_034420887.1,AAA,PF00004.32
XP_034422925.1,AAA,PF00004.32
XP_034420520.1,AAA,PF00004.32
XP_034423420.1,AAA,PF00004.32
XP_034421903.1,AAA,PF00004.32
XP_034422077.1,AAA,PF00004.32
XP_034419620.1,AAA,PF00004.32
XP_034424378.1,AAA,PF00004.32
XP_034419866.1,AAA,PF00004.32
XP_034421604.1,AAA,PF00004.32
XP_034420030.1,AAA,PF00004.32
XP_034423417.1,AAA,PF00004.32
XP_034421060.1,AAA,PF00004.32
XP_034420042.1,AAA,PF00004.32
XP_034422588.1,AAA,PF00004.32
YP_009273028.1,AAA,PF00004.32
XP_034419751.1,AAA,PF00004.32
XP_034424100.1,AAA,PF00004.32
XP_034421761.1,AAA,PF00004.32
XP_034420314.1,AAA,PF00004.32
XP_034423183.1,AAA,PF00004.32
XP_034422238.1,AAA,PF00004.32
XP_034420169.1,AAA,PF00004.32
XP_034420218.1,AAA,PF00004.32
XP_034423052.1,AAA,PF00004.32
XP_034423041.1,AAA,PF00004.32
XP_034419792.1,AAA,PF00004.32
XP_034420100.1,AAA,PF00004.32
XP_034420598.1,AAA,PF00004.32
XP_034421701.1,AAA,PF00004.32
XP_034424060.1,AAA,PF00004.32
XP_034422598.1,AAA,PF00004.32
XP_034419754.1,AAA,PF00004.32
XP_034421616.1,AAA,PF00004.32
XP_034423598.1,AAA,PF00004.32
XP_034420982.1,AAA,PF00004.32
XP_034424328.1,AAA,PF00004.32
XP_034420571.1,AAA,PF00004.32
XP_034421270.1,AAA,PF00004.32
XP_034424154.1,AAA,PF00004.32
XP_034423645.1,AAA,PF00004.32
XP_034420884.1,AAA,PF00004.32
XP_034420008.1,AAA,PF00004.32
XP_034422048.1,AAA,PF00004.32
XP_034420921.1,AAA,PF00004.32
XP_034422646.1,AAA,PF00004.32
XP_034420239.1,AAA,PF00004.32
XP_034420928.1,AAA,PF00004.32
XP_034421754.1,AAA,PF00004.32
XP_034422764.1,AAA,PF00004.32
XP_034423092.1,AAA,PF00004.32
XP_034422715.1,AAA,PF00004.32
XP_034422630.1,AAA,PF00004.32
XP_034423782.1,AAA,PF00004.32
XP_034420885.1,AAA,PF00004.32
XP_034421159.1,AAA,PF00004.32
XP_034419749.1,AAA,PF00004.32
XP_034421438.1,AAA,PF00004.32
XP_034421827.1,AAA,PF00004.32
XP_034423832.1,AAA,PF00004.32
XP_034423191.1,AAA,PF00004.32
XP_034420958.1,AAA,PF00004.32
XP_034421908.1,AAA,PF00004.32
XP_034423290.1,AAA,PF00004.32
XP_034423941.1,AAA,PF00004.32
XP_034420170.1,AAA,PF00004.32
XP_034421903.1,AAA_22,PF13401.9
XP_034422238.1,AAA_22,PF13401.9
XP_034419866.1,AAA_22,PF13401.9
XP_034423052.1,AAA_22,PF13401.9
XP_034420073.1,AAA_22,PF13401.9
XP_034420520.1,AAA_22,PF13401.9
XP_034421662.1,AAA_22,PF13401.9
XP_034422894.1,AAA_22,PF13401.9
XP_034422393.1,AAA_22,PF13401.9
XP_034421604.1,AAA_22,PF13401.9
XP_034423643.1,AAA_22,PF13401.9
XP_034423420.1,AAA_22,PF13401.9
XP_034420382.1,AAA_22,PF13401.9
XP_034421158.1,AAA_22,PF13401.9
XP_034422155.1,AAA_22,PF13401.9
XP_034422098.1,AAA_22,PF13401.9
XP_034424100.1,AAA_22,PF13401.9
XP_034422588.1,AAA_22,PF13401.9
XP_034422744.1,AAA_22,PF13401.9
XP_034421616.1,AAA_22,PF13401.9
XP_034420314.1,AAA_22,PF13401.9
XP_034423183.1,AAA_22,PF13401.9
XP_034420030.1,AAA_22,PF13401.9
XP_034421761.1,AAA_22,PF13401.9
XP_034423922.1,AAA_22,PF13401.9
XP_034420901.1,AAA_22,PF13401.9
XP_034424054.1,AAA_22,PF13401.9
XP_034424287.1,AAA_22,PF13401.9
XP_034421446.1,AAA_22,PF13401.9
XP_034424368.1,AAA_22,PF13401.9
XP_034422598.1,AAA_22,PF13401.9
XP_034422608.1,AAA_22,PF13401.9
XP_034419754.1,AAA_22,PF13401.9
XP_034423598.1,AAA_22,PF13401.9
XP_034422945.1,AAA_22,PF13401.9
XP_034422110.1,AAA_22,PF13401.9
XP_034424154.1,AAA_22,PF13401.9
XP_034421016.1,AAA_22,PF13401.9
XP_034422077.1,AAA_22,PF13401.9
XP_034424445.1,AAA_22,PF13401.9
YP_009273028.1,AAA_22,PF13401.9
XP_034421438.1,AAA_22,PF13401.9
XP_034421855.1,AAA_22,PF13401.9
XP_034420840.1,AAA_22,PF13401.9
XP_034423871.1,AAA_22,PF13401.9
XP_034421270.1,AAA_22,PF13401.9
XP_034424060.1,AAA_22,PF13401.9
XP_034420887.1,AAA_22,PF13401.9
XP_034420958.1,AAA_22,PF13401.9
XP_034421530.1,AAA_22,PF13401.9
XP_034421635.1,AAA_22,PF13401.9
XP_034419792.1,AAA_22,PF13401.9
XP_034424378.1,AAA_22,PF13401.9
XP_034424011.1,AAA_22,PF13401.9
XP_034421060.1,AAA_22,PF13401.9
XP_034421754.1,AAA_22,PF13401.9
XP_034423364.1,AAA_22,PF13401.9
XP_034421980.1,AAA_22,PF13401.9
XP_034423290.1,AAA_22,PF13401.9
XP_034422646.1,AAA_22,PF13401.9
XP_034421323.1,AAA_22,PF13401.9
XP_034423834.1,AAA_22,PF13401.9
XP_034423417.1,AAA_22,PF13401.9
XP_034419620.1,AAA_22,PF13401.9
XP_034422166.1,AAA_22,PF13401.9
XP_034420571.1,AAA_22,PF13401.9
XP_034420657.1,AAA_22,PF13401.9
XP_034420008.1,AAA_22,PF13401.9
XP_034423448.1,AAA_22,PF13401.9
XP_034423690.1,AAA_22,PF13401.9
XP_034423439.1,AAA_22,PF13401.9
XP_034423041.1,AAA_22,PF13401.9
XP_034420470.1,AAA_22,PF13401.9
XP_034420239.1,AAA_22,PF13401.9
XP_034424282.1,AAA_22,PF13401.9
XP_034423299.1,AAA_22,PF13401.9
XP_034421701.1,AAA_22,PF13401.9
XP_034423269.1,AAA_22,PF13401.9
XP_034422925.1,AAA_22,PF13401.9
XP_034420584.1,AAA_22,PF13401.9
XP_034420042.1,AAA_22,PF13401.9
XP_034423645.1,AAA_22,PF13401.9
XP_034421436.1,AAA_22,PF13401.9
XP_034423804.1,AAA_22,PF13401.9
XP_034420218.1,AAA_22,PF13401.9
XP_034421386.1,AAA_22,PF13401.9
XP_034421908.1,AAA_22,PF13401.9
XP_034424262.1,AAA_22,PF13401.9
XP_034422330.1,AAA_22,PF13401.9
XP_034419723.1,AAA_22,PF13401.9
XP_034423803.1,AAA_22,PF13401.9
XP_034420982.1,AAA_22,PF13401.9
XP_034422715.1,AAA_22,PF13401.9
XP_034422764.1,AAA_22,PF13401.9
XP_034423040.1,AAA_22,PF13401.9
XP_034422292.1,AAA_22,PF13401.9
XP_034422342.1,AAA_22,PF13401.9
XP_034420933.1,AAA_22,PF13401.9
XP_034421159.1,AAA_22,PF13401.9
XP_034423809.1,AAA_22,PF13401.9
XP_034422242.1,AAA_22,PF13401.9
XP_034421186.1,AAA_22,PF13401.9
XP_034420170.1,AAA_22,PF13401.9
XP_034421047.1,AAA_22,PF13401.9
XP_034423782.1,AAA_22,PF13401.9
XP_034420100.1,AAA_22,PF13401.9
XP_034424269.1,AAA_22,PF13401.9
XP_034420513.1,AAA_22,PF13401.9
XP_034422247.1,AAA_22,PF13401.9
XP_034420928.1,AAA_22,PF13401.9
XP_034422567.1,AAA_22,PF13401.9
XP_034423698.1,AAA_22,PF13401.9
XP_034423892.1,AAA_22,PF13401.9
XP_034420472.1,AAA_22,PF13401.9
XP_034423632.1,AAA_22,PF13401.9
XP_034422847.1,AAA_22,PF13401.9
XP_034419751.1,AAA_22,PF13401.9
XP_034422172.1,AAA_22,PF13401.9
XP_034420783.1,AAA_22,PF13401.9
XP_034419655.1,AAA_22,PF13401.9
XP_034420790.1,Abhydrolase_5,PF12695.10
XP_034420867.1,Abhydrolase_5,PF12695.10
XP_034420733.1,Abhydrolase_5,PF12695.10
XP_034420819.1,Acetyltransf_1,PF00583.28
XP_034422930.1,Acetyltransf_1,PF00583.28
XP_034423541.1,Acetyltransf_1,PF00583.28
XP_034422694.1,Acetyltransf_1,PF00583.28
XP_034419768.1,Acetyltransf_1,PF00583.28
XP_034420618.1,Acetyltransf_1,PF00583.28
XP_034422483.1,Acetyltransf_1,PF00583.28
XP_034424105.1,Acetyltransf_1,PF00583.28
XP_034420290.1,Acetyltransf_1,PF00583.28
XP_034422930.1,Acetyltransf_7,PF13508.10
XP_034420819.1,Acetyltransf_7,PF13508.10
XP_034420618.1,Acetyltransf_7,PF13508.10
XP_034422694.1,Acetyltransf_7,PF13508.10
XP_034419768.1,Acetyltransf_7,PF13508.10
XP_034422483.1,Acetyltransf_7,PF13508.10
XP_034421645.1,Acetyltransf_7,PF13508.10
XP_034424420.1,Actin,PF00022.22
XP_034422100.1,Actin,PF00022.22
XP_034419819.1,Actin,PF00022.22
XP_034422005.1,Actin,PF00022.22
XP_034421720.1,Actin,PF00022.22
XP_034422257.1,Actin,PF00022.22
XP_034421785.1,Actin,PF00022.22
XP_034420668.1,Actin,PF00022.22
XP_034421875.1,Actin,PF00022.22
XP_034421089.1,Actin,PF00022.22
XP_034419849.1,Actin,PF00022.22
XP_034422961.1,Amino_oxidase,PF01593.27
XP_034420601.1,Amino_oxidase,PF01593.27
XP_034420363.1,Amino_oxidase,PF01593.27
XP_034421895.1,Amino_oxidase,PF01593.27
XP_034424389.1,Amino_oxidase,PF01593.27
XP_034423385.1,Amino_oxidase,PF01593.27
XP_034420679.1,Amino_oxidase,PF01593.27
XP_034422002.1,Ank,PF00023.33
XP_034420302.1,Ank,PF00023.33
XP_034422767.1,Ank,PF00023.33
XP_034422466.1,Ank,PF00023.33
XP_034420416.1,Ank,PF00023.33
XP_034421641.1,Ank,PF00023.33
XP_034423946.1,Ank,PF00023.33
XP_034422286.1,Ank,PF00023.33
XP_034420801.1,Ank,PF00023.33
XP_034422475.1,Ank,PF00023.33
XP_034420077.1,Ank,PF00023.33
XP_034422116.1,Ank,PF00023.33
XP_034421414.1,Ank,PF00023.33
XP_034423534.1,Ank,PF00023.33
XP_034420639.1,Ank,PF00023.33
XP_034422002.1,Ank_2,PF12796.10
XP_034422466.1,Ank_2,PF12796.10
XP_034422767.1,Ank_2,PF12796.10
XP_034422286.1,Ank_2,PF12796.10
XP_034420302.1,Ank_2,PF12796.10
XP_034420416.1,Ank_2,PF12796.10
XP_034423946.1,Ank_2,PF12796.10
XP_034420801.1,Ank_2,PF12796.10
XP_034420077.1,Ank_2,PF12796.10
XP_034422475.1,Ank_2,PF12796.10
XP_034421641.1,Ank_2,PF12796.10
XP_034423534.1,Ank_2,PF12796.10
XP_034424417.1,Ank_2,PF12796.10
XP_034422116.1,Ank_2,PF12796.10
XP_034421414.1,Ank_2,PF12796.10
XP_034423510.1,Ank_2,PF12796.10
XP_034422002.1,Ank_4,PF13637.9
XP_034420302.1,Ank_4,PF13637.9
XP_034423946.1,Ank_4,PF13637.9
XP_034422767.1,Ank_4,PF13637.9
XP_034422466.1,Ank_4,PF13637.9
XP_034420416.1,Ank_4,PF13637.9
XP_034420077.1,Ank_4,PF13637.9
XP_034422286.1,Ank_4,PF13637.9
XP_034421641.1,Ank_4,PF13637.9
XP_034420801.1,Ank_4,PF13637.9
XP_034421414.1,Ank_4,PF13637.9
XP_034424417.1,Ank_4,PF13637.9
XP_034423534.1,Ank_4,PF13637.9
XP_034422475.1,Ank_4,PF13637.9
XP_034422116.1,Ank_4,PF13637.9
XP_034419624.1,ARID,PF01388.24
XP_034424218.1,ASF1_hist_chap,PF04729.16
XP_034422137.1,Atrophin-1,PF03154.18
XP_034422956.1,Atrophin-1,PF03154.18
XP_034422859.1,Atrophin-1,PF03154.18
XP_034422913.1,Atrophin-1,PF03154.18
XP_034419672.1,Atrophin-1,PF03154.18
XP_034420117.1,AT_hook,PF02178.22
XP_034422421.1,BAF250_C,PF12031.11
XP_034423388.1,BPL_LplA_LipB,PF03099.22
XP_034420351.1,BPL_LplA_LipB,PF03099.22
XP_034423953.1,BPL_LplA_LipB,PF03099.22
XP_034420816.1,BPL_LplA_LipB,PF03099.22
XP_034420042.1,BRCT,PF00533.29
XP_034424113.1,Bromodomain,PF00439.28
XP_034420819.1,Bromodomain,PF00439.28
XP_034423159.1,Bromodomain,PF00439.28
XP_034420416.1,Bromodomain,PF00439.28
XP_034419758.1,Bromodomain,PF00439.28
XP_034419888.1,Bromodomain,PF00439.28
XP_034422999.1,Bromodomain,PF00439.28
XP_034422295.1,Bromodomain,PF00439.28
XP_034423888.1,Bromo_TP,PF07524.16
XP_034423390.1,BTB,PF00651.34
XP_034422634.1,BTB,PF00651.34
XP_034423705.1,bZIP_1,PF00170.24
XP_034424036.1,bZIP_1,PF00170.24
XP_034422323.1,bZIP_1,PF00170.24
XP_034421126.1,bZIP_1,PF00170.24
XP_034421286.1,C1_1,PF00130.25
XP_034421388.1,C1_1,PF00130.25
XP_034422647.1,C1_1,PF00130.25
XP_034424365.1,C1_1,PF00130.25
XP_034424186.1,C1_1,PF00130.25
XP_034422531.1,C1_1,PF00130.25
XP_034422922.1,C2,PF00168.33
XP_034423345.1,C2,PF00168.33
XP_034424399.1,C2,PF00168.33
XP_034421727.1,C2,PF00168.33
XP_034419959.1,C2,PF00168.33
XP_034419626.1,C2,PF00168.33
XP_034419756.1,CAF1C_H4-bd,PF12265.11
XP_034423600.1,CAF1C_H4-bd,PF12265.11
XP_034420893.1,CAF1C_H4-bd,PF12265.11
XP_034421915.1,CAF1C_H4-bd,PF12265.11
XP_034421376.1,CBFD_NFYB_HMF,PF00808.26
XP_034423187.1,CBFD_NFYB_HMF,PF00808.26
XP_034423888.1,CBFD_NFYB_HMF,PF00808.26
XP_034421770.1,CBFD_NFYB_HMF,PF00808.26
XP_034422562.1,CBFD_NFYB_HMF,PF00808.26
XP_034422854.1,CBFD_NFYB_HMF,PF00808.26
XP_034422376.1,CBFD_NFYB_HMF,PF00808.26
XP_034421771.1,CBFD_NFYB_HMF,PF00808.26
XP_034419688.1,CBFD_NFYB_HMF,PF00808.26
XP_034424028.1,CBFD_NFYB_HMF,PF00808.26
XP_034423922.1,CBFD_NFYB_HMF,PF00808.26
XP_034422377.1,CBFD_NFYB_HMF,PF00808.26
XP_034421303.1,CBS,PF00571.31
XP_034421189.1,CBS,PF00571.31
XP_034423031.1,CDC73_C,PF05179.17
XP_034420117.1,CENP-C_C,PF11699.11
XP_034420301.1,CENP-C_C,PF11699.11
XP_034424185.1,Chromo,PF00385.27
XP_034420322.1,Chromo,PF00385.27
XP_034421434.1,Chromo,PF00385.27
XP_034424185.1,Chromo_shadow,PF01393.22
XP_034423766.1,Cir_N,PF10197.12
XP_034424006.1,ClpS,PF02617.20
XP_034419838.1,ClpS,PF02617.20
XP_034423344.1,Cohesin_HEAT,PF12765.10
XP_034424319.1,CPSF_A,PF03178.18
XP_034421045.1,CPSF_A,PF03178.18
XP_034422336.1,CPSF_A,PF03178.18
XP_034423805.1,CPSF_A,PF03178.18
XP_034424088.1,Cullin,PF00888.25
XP_034422493.1,Cullin,PF00888.25
XP_034424088.1,Cullin_Nedd8,PF10557.12
XP_034422493.1,Cullin_Nedd8,PF10557.12
XP_034421611.1,Cupin_8,PF13621.9
XP_034419616.1,Cupin_8,PF13621.9
XP_034423778.1,dCMP_cyt_deam_1,PF00383.26
XP_034420535.1,dCMP_cyt_deam_1,PF00383.26
XP_034423010.1,DEAD,PF00270.32
XP_034423250.1,DEAD,PF00270.32
XP_034424243.1,DEAD,PF00270.32
XP_034423183.1,DEAD,PF00270.32
XP_034422504.1,DEAD,PF00270.32
XP_034422249.1,DEAD,PF00270.32
XP_034423099.1,DEAD,PF00270.32
XP_034422292.1,DEAD,PF00270.32
XP_034424092.1,DEAD,PF00270.32
XP_034420034.1,DEAD,PF00270.32
XP_034423475.1,DEAD,PF00270.32
XP_034422855.1,DEAD,PF00270.32
XP_034420472.1,DEAD,PF00270.32
XP_034424471.1,DEAD,PF00270.32
XP_034423632.1,DEAD,PF00270.32
XP_034420783.1,DEAD,PF00270.32
XP_034422042.1,DEAD,PF00270.32
XP_034423880.1,DEAD,PF00270.32
XP_034423243.1,DEAD,PF00270.32
XP_034420688.1,DEAD,PF00270.32
XP_034423040.1,DEAD,PF00270.32
XP_034424379.1,DEAD,PF00270.32
XP_034419952.1,DEAD,PF00270.32
XP_034422847.1,DEAD,PF00270.32
XP_034423379.1,DEAD,PF00270.32
XP_034420470.1,DEAD,PF00270.32
XP_034422040.1,DEAD,PF00270.32
XP_034420298.1,DEAD,PF00270.32
XP_034421827.1,DEAD,PF00270.32
XP_034422913.1,DEAD,PF00270.32
XP_034421947.1,DEAD,PF00270.32
XP_034419609.1,DEAD,PF00270.32
XP_034421082.1,DEAD,PF00270.32
XP_034420628.1,DEAD,PF00270.32
XP_034419821.1,DEAD,PF00270.32
XP_034422247.1,DEAD,PF00270.32
XP_034420237.1,DEAD,PF00270.32
XP_034423941.1,DEAD,PF00270.32
XP_034421990.1,DEAD,PF00270.32
XP_034423617.1,DEAD,PF00270.32
XP_034421167.1,DEAD,PF00270.32
XP_034420511.1,DEAD,PF00270.32
XP_034423834.1,DEAD,PF00270.32
XP_034421158.1,DEAD,PF00270.32
XP_034421755.1,DEAD,PF00270.32
XP_034422608.1,DEAD,PF00270.32
XP_034424287.1,DEAD,PF00270.32
XP_034420840.1,DEAD,PF00270.32
XP_034421003.1,DEAD,PF00270.32
XP_034420382.1,DEAD,PF00270.32
XP_034421779.1,DEAD,PF00270.32
XP_034420322.1,DEAD,PF00270.32
XP_034421323.1,DEAD,PF00270.32
XP_034420866.1,DEAD,PF00270.32
XP_034422946.1,DEAD,PF00270.32
XP_034422442.1,DEAD,PF00270.32
XP_034422140.1,DEAD,PF00270.32
XP_034422545.1,DEAD,PF00270.32
XP_034421754.1,DEAD,PF00270.32
XP_034423052.1,DEAD,PF00270.32
XP_034420030.1,DEAD,PF00270.32
XP_034423804.1,DEAD,PF00270.32
XP_034422764.1,DEAD,PF00270.32
XP_034423553.1,DEAD,PF00270.32
XP_034420982.1,DEAD,PF00270.32
XP_034422715.1,DEAD,PF00270.32
XP_034423420.1,DEAD,PF00270.32
XP_034419826.1,DEAD,PF00270.32
XP_034420073.1,DEAD,PF00270.32
XP_034424378.1,DEAD,PF00270.32
XP_034421439.1,DEK_C,PF08766.14
XP_034422049.1,DEK_C,PF08766.14
XP_034424086.1,DEK_C,PF08766.14
XP_034420599.1,DnaJ,PF00226.34
XP_034419983.1,DnaJ,PF00226.34
XP_034423610.1,DnaJ,PF00226.34
XP_034422920.1,DnaJ,PF00226.34
XP_034422485.1,DnaJ,PF00226.34
XP_034419874.1,DnaJ,PF00226.34
XP_034420609.1,DnaJ,PF00226.34
XP_034421469.1,DnaJ,PF00226.34
XP_034423056.1,DnaJ,PF00226.34
XP_034422087.1,DnaJ,PF00226.34
XP_034421735.1,DnaJ,PF00226.34
XP_034421870.1,DnaJ,PF00226.34
XP_034423995.1,DnaJ,PF00226.34
XP_034422716.1,DnaJ,PF00226.34
XP_034421172.1,DnaJ,PF00226.34
XP_034420814.1,DnaJ,PF00226.34
XP_034423520.1,DnaJ,PF00226.34
XP_034422537.1,DnaJ,PF00226.34
XP_034423879.1,DnaJ,PF00226.34
XP_034424150.1,DnaJ,PF00226.34
XP_034422689.1,DnaJ,PF00226.34
XP_034422010.1,DnaJ,PF00226.34
XP_034422234.1,DnaJ,PF00226.34
XP_034421420.1,DnaJ,PF00226.34
XP_034421182.1,DnaJ,PF00226.34
XP_034420719.1,DnaJ,PF00226.34
XP_034421409.1,DnaJ,PF00226.34
XP_034421570.1,DnaJ,PF00226.34
XP_034419775.1,DnaJ,PF00226.34
XP_034422406.1,DnaJ,PF00226.34
XP_034422111.1,DnaJ,PF00226.34
XP_034421157.1,DnaJ,PF00226.34
XP_034424367.1,DNA_gyraseB,PF00204.28
XP_034421913.1,DNA_gyraseB,PF00204.28
XP_034419840.1,DNA_methylase,PF00145.20
XP_034420134.1,DNA_pol_phi,PF04931.16
XP_034421475.1,DNA_pol_phi,PF04931.16
XP_034424447.1,DNA_pol_phi,PF04931.16
XP_034420952.1,DNA_pol_phi,PF04931.16
XP_034419944.1,DNA_pol_phi,PF04931.16
XP_034424141.1,DNA_pol_phi,PF04931.16
XP_034423206.1,DNA_pol_phi,PF04931.16
XP_034421913.1,DNA_topoisoIV,PF00521.23
XP_034424206.1,DNA_topoisoIV,PF00521.23
XP_034421277.1,DNA_topoisoIV,PF00521.23
XP_034420100.1,Dpy-30,PF05186.16
XP_034420791.1,DUF908,PF06012.15
XP_034423728.1,DUF913,PF06025.15
XP_034423270.1,DUF913,PF06025.15
XP_034420225.1,DUSP,PF06337.15
XP_034424371.1,ECH_1,PF00378.23
XP_034421992.1,ECH_1,PF00378.23
XP_034420255.1,ECH_1,PF00378.23
XP_034420675.1,ECR1_N,PF14382.9
XP_034421878.1,ECR1_N,PF14382.9
XP_034420390.1,EGF,PF00008.30
XP_034420391.1,EGF,PF00008.30
XP_034419776.1,ELM2,PF01448.27
XP_034420066.1,ENT,PF03735.17
XP_034420675.1,EXOSC1,PF10447.12
XP_034419847.1,EXOSC1,PF10447.12
XP_034420655.1,EXOSC1,PF10447.12
XP_034423020.1,Exo_endo_phos,PF03372.26
XP_034420098.1,Exo_endo_phos,PF03372.26
XP_034421940.1,Exo_endo_phos,PF03372.26
XP_034421031.1,Exo_endo_phos,PF03372.26
XP_034419787.1,Exo_endo_phos,PF03372.26
