Id,Gene,Family
XP_034420601.1,PHD,PF00628.32
XP_034420140.1,PHD,PF00628.32
XP_034424186.1,PHD,PF00628.32
XP_034423768.1,PHD,PF00628.32
XP_034420454.1,PHD,PF00628.32
XP_034419759.1,PHD,PF00628.32
XP_034424365.1,PHD,PF00628.32
XP_034422575.1,PHD,PF00628.32
XP_034420364.1,PHD,PF00628.32
XP_034421286.1,PHD,PF00628.32
XP_034422498.1,PHD,PF00628.32
XP_034422647.1,PHD,PF00628.32
XP_034420140.1,PHD_2,PF13831.9
XP_034422442.1,PHD_2,PF13831.9
XP_034421914.1,PHD_2,PF13831.9
XP_034424365.1,PHD_2,PF13831.9
XP_034420150.1,PI3_PI4_kinase,PF00454.30
XP_034422356.1,PI3_PI4_kinase,PF00454.30
XP_034422303.1,PI3_PI4_kinase,PF00454.30
XP_034420365.1,PID,PF00640.26
XP_034422463.1,PK,PF00224.24
XP_034420441.1,PK,PF00224.24
XP_034422539.1,Pkinase,PF00069.28
XP_034423672.1,Pkinase,PF00069.28
XP_034420025.1,Pkinase,PF00069.28
XP_034424427.1,Pkinase,PF00069.28
XP_034421997.1,Pkinase,PF00069.28
XP_034424361.1,Pkinase,PF00069.28
XP_034421602.1,Pkinase,PF00069.28
XP_034420652.1,Pkinase,PF00069.28
XP_034421932.1,Pkinase,PF00069.28
XP_034420139.1,Pkinase,PF00069.28
XP_034423332.1,Pkinase,PF00069.28
XP_034423958.1,Pkinase,PF00069.28
XP_034422806.1,Pkinase,PF00069.28
XP_034420943.1,Pkinase,PF00069.28
XP_034421738.1,Pkinase,PF00069.28
XP_034423081.1,Pkinase,PF00069.28
XP_034420131.1,Pkinase,PF00069.28
XP_034419640.1,Pkinase,PF00069.28
XP_034423666.1,Pkinase,PF00069.28
XP_034421688.1,Pkinase,PF00069.28
XP_034421330.1,Pkinase,PF00069.28
XP_034420667.1,Pkinase,PF00069.28
XP_034420161.1,Pkinase,PF00069.28
XP_034421605.1,Pkinase,PF00069.28
XP_034421882.1,Pkinase,PF00069.28
XP_034420918.1,Pkinase,PF00069.28
XP_034423289.1,Pkinase,PF00069.28
XP_034424254.1,Pkinase,PF00069.28
XP_034422538.1,Pkinase,PF00069.28
XP_034423205.1,Pkinase,PF00069.28
XP_034423967.1,Pkinase,PF00069.28
XP_034420842.1,Pkinase,PF00069.28
XP_034422966.1,Pkinase,PF00069.28
XP_034421680.1,Pkinase,PF00069.28
XP_034421614.1,Pkinase,PF00069.28
XP_034423245.1,Pkinase,PF00069.28
XP_034424432.1,Pkinase,PF00069.28
XP_034419986.1,Pkinase,PF00069.28
XP_034423237.1,Pkinase,PF00069.28
XP_034422980.1,Pkinase,PF00069.28
XP_034419969.1,Pkinase,PF00069.28
XP_034421361.1,Pkinase,PF00069.28
XP_034420507.1,Pkinase,PF00069.28
XP_034422434.1,Pkinase,PF00069.28
XP_034423777.1,Pkinase,PF00069.28
XP_034421772.1,Pkinase,PF00069.28
XP_034424038.1,Pkinase,PF00069.28
XP_034421241.1,Pkinase,PF00069.28
XP_034421389.1,Pkinase,PF00069.28
XP_034419997.1,Pkinase,PF00069.28
XP_034421050.1,Pkinase,PF00069.28
XP_034423222.1,Pkinase,PF00069.28
XP_034419784.1,Pkinase,PF00069.28
XP_034420068.1,Pkinase,PF00069.28
XP_034420151.1,Pkinase,PF00069.28
XP_034421620.1,Pkinase,PF00069.28
XP_034420992.1,Pkinase,PF00069.28
XP_034423683.1,Pkinase,PF00069.28
XP_034421472.1,Pkinase,PF00069.28
XP_034422476.1,Pkinase,PF00069.28
XP_034421240.1,Pkinase,PF00069.28
XP_034421269.1,Pkinase,PF00069.28
XP_034423168.1,Pkinase,PF00069.28
XP_034422849.1,Pkinase,PF00069.28
XP_034421753.1,Pkinase,PF00069.28
XP_034422928.1,Pkinase,PF00069.28
XP_034420715.1,Pkinase,PF00069.28
XP_034421026.1,Pkinase,PF00069.28
XP_034423616.1,Pkinase,PF00069.28
XP_034422241.1,Pkinase,PF00069.28
XP_034424427.1,Pkinase_C,PF00433.27
XP_034422463.1,PK_C,PF02887.19
XP_034420441.1,PK_C,PF02887.19
XP_034422966.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423777.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419969.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423081.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423958.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420025.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420667.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423672.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423332.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421997.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422434.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420652.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420131.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421602.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424427.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423289.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419640.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420139.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421605.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422538.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421330.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424361.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421932.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424254.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420943.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422539.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422806.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421620.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420918.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421882.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421614.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424432.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423666.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420507.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420161.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421241.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421240.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421688.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421753.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423237.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423205.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423967.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421680.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423245.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419997.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419784.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421738.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421050.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034419986.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421361.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422980.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421389.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424038.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421772.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420992.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421243.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420842.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034421472.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420068.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423222.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423683.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034423616.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034420715.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034422849.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424016.1,PK_Tyr_Ser-Thr,PF07714.20
XP_034424484.1,PLU-1,PF08429.14
XP_034424148.1,PLU-1,PF08429.14
XP_034421453.1,PP2C,PF00481.24
XP_034421877.1,PP2C,PF00481.24
XP_034423339.1,PP2C,PF00481.24
XP_034424449.1,PP2C,PF00481.24
XP_034423026.1,PP2C,PF00481.24
XP_034424095.1,PP2C,PF00481.24
XP_034423899.1,PP2C,PF00481.24
XP_034424093.1,PP2C,PF00481.24
XP_034421485.1,PP2C,PF00481.24
XP_034422984.1,PP2C,PF00481.24
XP_034420775.1,Pre-SET,PF05033.19
XP_034421983.1,PrmA,PF06325.16
XP_034421497.1,PrmA,PF06325.16
XP_034424083.1,PrmA,PF06325.16
XP_034421148.1,PrmA,PF06325.16
XP_034422068.1,PrmA,PF06325.16
XP_034421921.1,PrmA,PF06325.16
XP_034423838.1,PrmA,PF06325.16
XP_034422577.1,PRMT5,PF05185.19
XP_034421847.1,PRMT5,PF05185.19
XP_034421983.1,PRMT5,PF05185.19
XP_034423838.1,PRMT5,PF05185.19
XP_034421867.1,Prp31_C,PF09785.12
XP_034423426.1,Prp31_C,PF09785.12
XP_034420041.1,PseudoU_synth_2,PF00849.25
XP_034423038.1,PseudoU_synth_2,PF00849.25
XP_034424250.1,PseudoU_synth_2,PF00849.25
XP_034421122.1,PseudoU_synth_2,PF00849.25
XP_034422318.1,PseudoU_synth_2,PF00849.25
XP_034424256.1,PseudoU_synth_2,PF00849.25
XP_034421137.1,PseudoU_synth_2,PF00849.25
XP_034420042.1,PTCB-BRCT,PF12738.10
XP_034421210.1,PTCB-BRCT,PF12738.10
XP_034420148.1,PWI,PF01480.20
XP_034419687.1,PWI,PF01480.20
XP_034422427.1,PWI,PF01480.20
XP_034420064.1,PWI,PF01480.20
XP_034419717.1,PWWP,PF00855.20
XP_034420385.1,PWWP,PF00855.20
XP_034424185.1,PWWP,PF00855.20
XP_034421426.1,Qua1,PF16274.8
XP_034422743.1,Qua1,PF16274.8
XP_034420885.1,Rad51,PF08423.14
XP_034421747.1,Rad51,PF08423.14
XP_034420958.1,Rad51,PF08423.14
XP_034420531.1,Rad51,PF08423.14
XP_034421438.1,Rad51,PF08423.14
XP_034423071.1,Radical_SAM,PF04055.24
XP_034422418.1,Radical_SAM,PF04055.24
XP_034422152.1,Radical_SAM,PF04055.24
XP_034423731.1,Radical_SAM,PF04055.24
XP_034424249.1,Radical_SAM,PF04055.24
XP_034423451.1,RAG2,PF03089.17
XP_034421575.1,RAG2,PF03089.17
XP_034422090.1,RBB1NT,PF08169.14
XP_034422276.1,RB_A,PF01858.20
XP_034422290.1,RCC1,PF00415.21
XP_034421464.1,RCC1,PF00415.21
XP_034422536.1,RCC1,PF00415.21
XP_034421484.1,RCC1,PF00415.21
XP_034422899.1,RCC1,PF00415.21
XP_034420951.1,RCC1,PF00415.21
XP_034424180.1,RCC1,PF00415.21
XP_034421807.1,RCC1,PF00415.21
XP_034421180.1,RCC1,PF00415.21
XP_034421289.1,RCC1,PF00415.21
XP_034421406.1,RCC1,PF00415.21
XP_034422688.1,RFX_DNA_binding,PF02257.18
XP_034420111.1,Ribosomal_L7Ae,PF01248.29
XP_034421594.1,Ribosomal_L7Ae,PF01248.29
XP_034420277.1,Ribosomal_L7Ae,PF01248.29
XP_034421993.1,Ribosomal_L7Ae,PF01248.29
XP_034420963.1,Ribosomal_L7Ae,PF01248.29
XP_034420135.1,Ribosomal_L7Ae,PF01248.29
XP_034419975.1,Ribosomal_L7Ae,PF01248.29
XP_034420232.1,Ribosomal_L7Ae,PF01248.29
XP_034423062.1,RIX1,PF08167.15
XP_034423344.1,RIX1,PF08167.15
XP_034424046.1,RIX1,PF08167.15
XP_034422816.1,RMI1_N,PF08585.15
XP_034422606.1,RMI1_N,PF08585.15
XP_034419947.1,RNase_PH,PF01138.24
XP_034421967.1,RNase_PH,PF01138.24
XP_034422610.1,RNase_PH,PF01138.24
XP_034423692.1,RNase_PH,PF01138.24
XP_034420635.1,RNase_PH,PF01138.24
XP_034422610.1,RNase_PH_C,PF03725.18
XP_034423692.1,RNase_PH_C,PF03725.18
XP_034421967.1,RNase_PH_C,PF03725.18
XP_034424216.1,RRM_1,PF00076.25
XP_034422564.1,RRM_1,PF00076.25
XP_034424153.1,RRM_1,PF00076.25
XP_034422126.1,RRM_1,PF00076.25
XP_034423527.1,RRM_1,PF00076.25
XP_034422031.1,RRM_1,PF00076.25
XP_034420820.1,RRM_1,PF00076.25
XP_034422728.1,RRM_1,PF00076.25
XP_034421750.1,RRM_1,PF00076.25
XP_034421190.1,RRM_1,PF00076.25
XP_034421149.1,RRM_1,PF00076.25
XP_034420307.1,RRM_1,PF00076.25
XP_034422998.1,RRM_1,PF00076.25
XP_034423476.1,RRM_1,PF00076.25
XP_034422704.1,RRM_1,PF00076.25
XP_034420910.1,RRM_1,PF00076.25
XP_034422489.1,RRM_1,PF00076.25
XP_034423876.1,RRM_1,PF00076.25
XP_034419651.1,RRM_1,PF00076.25
XP_034424332.1,RRM_1,PF00076.25
XP_034419648.1,RRM_1,PF00076.25
XP_034421273.1,RRM_1,PF00076.25
XP_034422685.1,RRM_1,PF00076.25
XP_034424014.1,RRM_1,PF00076.25
XP_034422239.1,RRM_1,PF00076.25
XP_034421332.1,RRM_1,PF00076.25
XP_034422635.1,RRM_1,PF00076.25
XP_034423247.1,RRM_1,PF00076.25
XP_034421220.1,RRM_1,PF00076.25
XP_034421566.1,RRM_1,PF00076.25
XP_034420303.1,RRM_1,PF00076.25
XP_034420897.1,RRM_1,PF00076.25
XP_034422161.1,RRM_1,PF00076.25
XP_034421028.1,RRM_1,PF00076.25
XP_034422162.1,RRM_1,PF00076.25
XP_034421312.1,RRM_1,PF00076.25
XP_034420283.1,RRM_1,PF00076.25
XP_034424222.1,RRM_1,PF00076.25
XP_034422982.1,RRM_1,PF00076.25
XP_034424072.1,RRM_1,PF00076.25
XP_034422192.1,RRM_1,PF00076.25
XP_034422570.1,RRM_1,PF00076.25
XP_034421449.1,RRM_1,PF00076.25
XP_034420637.1,RRM_1,PF00076.25
XP_034421524.1,RRM_1,PF00076.25
XP_034420325.1,RRM_1,PF00076.25
XP_034420920.1,RRM_1,PF00076.25
XP_034420924.1,RRM_1,PF00076.25
XP_034421723.1,RRM_1,PF00076.25
XP_034421724.1,RRM_1,PF00076.25
XP_034423571.1,RRM_1,PF00076.25
XP_034420714.1,RRM_1,PF00076.25
XP_034419687.1,RRM_1,PF00076.25
XP_034422507.1,RRM_1,PF00076.25
XP_034421514.1,RRM_1,PF00076.25
XP_034420561.1,RRM_1,PF00076.25
XP_034419856.1,RRM_1,PF00076.25
XP_034423914.1,RRM_1,PF00076.25
XP_034423002.1,RRM_1,PF00076.25
XP_034419918.1,RRM_1,PF00076.25
XP_034424438.1,RRM_1,PF00076.25
XP_034424403.1,RRM_1,PF00076.25
XP_034421638.1,RRM_1,PF00076.25
XP_034423329.1,RRM_1,PF00076.25
XP_034422353.1,RRM_1,PF00076.25
XP_034422491.1,RRM_1,PF00076.25
XP_034420676.1,RRM_1,PF00076.25
XP_034420367.1,RRM_1,PF00076.25
XP_034424324.1,RRM_1,PF00076.25
XP_034421498.1,RRM_1,PF00076.25
XP_034421482.1,RRM_1,PF00076.25
XP_034420071.1,RRM_1,PF00076.25
XP_034422430.1,RRM_1,PF00076.25
XP_034423615.1,RRM_1,PF00076.25
XP_034423980.1,RRM_1,PF00076.25
XP_034420792.1,RRM_1,PF00076.25
XP_034419651.1,RRM_5,PF13893.9
XP_034424216.1,RRM_5,PF13893.9
XP_034422564.1,RRM_5,PF13893.9
XP_034422031.1,RRM_5,PF13893.9
XP_034423876.1,RRM_5,PF13893.9
XP_034421332.1,RRM_5,PF13893.9
XP_034424222.1,RRM_5,PF13893.9
XP_034422126.1,RRM_5,PF13893.9
XP_034421220.1,RRM_5,PF13893.9
XP_034422685.1,RRM_5,PF13893.9
XP_034424014.1,RRM_5,PF13893.9
XP_034422728.1,RRM_5,PF13893.9
XP_034422353.1,RRM_5,PF13893.9
XP_034424153.1,RRM_5,PF13893.9
XP_034419651.1,RRM_8,PF11835.11
XP_034422685.1,RRM_8,PF11835.11
XP_034423206.1,Rtt106,PF08512.15
XP_034422999.1,Rtt106,PF08512.15
XP_034423530.1,Rtt106,PF08512.15
XP_034424079.1,S1,PF00575.26
XP_034419847.1,S1,PF00575.26
XP_034420356.1,S1,PF00575.26
XP_034420382.1,S1,PF00575.26
XP_034422991.1,S1,PF00575.26
XP_034419781.1,S1,PF00575.26
XP_034420777.1,S1,PF00575.26
XP_034421232.1,S1,PF00575.26
XP_034423777.1,SAM_1,PF00536.33
XP_034423946.1,SAM_1,PF00536.33
XP_034421240.1,SAM_1,PF00536.33
XP_034421106.1,SAP,PF02037.30
XP_034422575.1,SAP,PF02037.30
XP_034422898.1,SAP18,PF06487.15
XP_034420708.1,SAP18,PF06487.15
XP_034422492.1,SET,PF00856.31
XP_034421816.1,SET,PF00856.31
XP_034420775.1,SET,PF00856.31
XP_034424124.1,SET,PF00856.31
XP_034421675.1,SET,PF00856.31
XP_034422525.1,SET,PF00856.31
XP_034420128.1,SF3b1,PF08920.13
XP_034423537.1,SH2_2,PF14633.9
XP_034420544.1,SHNi-TPR,PF10516.12
XP_034421905.1,SHNi-TPR,PF10516.12
XP_034423595.1,SIR2,PF02146.20
XP_034423303.1,SIR2,PF02146.20
XP_034419908.1,SIR2,PF02146.20
XP_034421295.1,SIR2,PF02146.20
XP_034422634.1,Skp1,PF01466.22
XP_034422634.1,Skp1_POZ,PF03931.18
XP_034419686.1,Slu7,PF11708.11
XP_034423766.1,Slu7,PF11708.11
XP_034423712.1,Slu7,PF11708.11
XP_034421779.1,SNF2-rel_dom,PF00176.26
XP_034420010.1,SNF2-rel_dom,PF00176.26
XP_034420853.1,SNF2-rel_dom,PF00176.26
XP_034420322.1,SNF2-rel_dom,PF00176.26
XP_034423721.1,SNF2-rel_dom,PF00176.26
XP_034422946.1,SNF2-rel_dom,PF00176.26
XP_034424464.1,SNF2-rel_dom,PF00176.26
XP_034422442.1,SNF2-rel_dom,PF00176.26
XP_034420866.1,SNF2-rel_dom,PF00176.26
XP_034422545.1,SNF2-rel_dom,PF00176.26
XP_034420446.1,SNF2-rel_dom,PF00176.26
XP_034422247.1,SNF2-rel_dom,PF00176.26
XP_034420030.1,SNF2-rel_dom,PF00176.26
XP_034421606.1,SOCS_box,PF07525.19
XP_034423247.1,SPOC,PF07744.16
XP_034422805.1,SPRY,PF00622.31
XP_034420789.1,SPRY,PF00622.31
XP_034423040.1,SPRY,PF00622.31
XP_034422999.1,SPT16,PF08644.14
XP_034422159.1,SPT6_acidic,PF14632.9
XP_034423256.1,SRI,PF08236.14
XP_034419789.1,SRI,PF08236.14
XP_034423206.1,SSrecog,PF03531.17
XP_034421654.1,SSrecog,PF03531.17
XP_034423603.1,SSXT,PF05030.15
XP_034421609.1,SSXT,PF05030.15
XP_034423170.1,Surp,PF01805.23
XP_034422192.1,Surp,PF01805.23
XP_034422438.1,Surp,PF01805.23
XP_034423007.1,SWIB,PF02201.21
XP_034419697.1,SWIB,PF02201.21
XP_034424456.1,SWIB,PF02201.21
XP_034419629.1,SWIB,PF02201.21
XP_034423070.1,SWIB,PF02201.21
XP_034421771.1,TAF,PF02969.20
XP_034420804.1,TAF,PF02969.20
XP_034421770.1,TAF,PF02969.20
XP_034423187.1,TAF,PF02969.20
XP_034422471.1,TAF6_C,PF07571.16
XP_034421271.1,TAFII55_N,PF04658.16
XP_034422562.1,TFIID-18kDa,PF02269.19
XP_034420406.1,TFIID-31kDa,PF02291.18
XP_034421771.1,TFIID-31kDa,PF02291.18
XP_034421722.1,TFIID-31kDa,PF02291.18
XP_034422377.1,TFIID-31kDa,PF02291.18
XP_034424028.1,TFIID_20kDa,PF03847.16
XP_034421770.1,TFIID_20kDa,PF03847.16
XP_034423044.1,TFIID_30kDa,PF03540.16
XP_034423762.1,TFIIIC_delta,PF12657.10
XP_034424100.1,TIP49,PF06068.16
XP_034422588.1,TIP49,PF06068.16
XP_034421761.1,TIP49,PF06068.16
XP_034422393.1,TIP49,PF06068.16
XP_034422098.1,TIP49,PF06068.16
XP_034422894.1,TIP49,PF06068.16
XP_034420073.1,TIP49,PF06068.16
XP_034423364.1,TIP49,PF06068.16
XP_034423439.1,TIP49,PF06068.16
XP_034421855.1,TIP49,PF06068.16
XP_034422945.1,TIP49,PF06068.16
XP_034424445.1,TIP49,PF06068.16
XP_034421635.1,TIP49,PF06068.16
XP_034420901.1,TIP49,PF06068.16
XP_034424368.1,TIP49,PF06068.16
XP_034423871.1,TIP49,PF06068.16
XP_034422744.1,TIP49,PF06068.16
XP_034423420.1,TIP49,PF06068.16
XP_034423922.1,TIP49,PF06068.16
XP_034421530.1,TIP49,PF06068.16
XP_034421629.1,TLE_N,PF03920.18
XP_034420290.1,TmcA_N,PF08351.14
XP_034424367.1,Toprim,PF01751.25
XP_034423756.1,Toprim,PF01751.25
XP_034421913.1,Toprim,PF01751.25
XP_034420150.1,Toprim,PF01751.25
XP_034421126.1,Tower,PF09121.13
XP_034421905.1,TPR_1,PF00515.31
XP_034424380.1,TPR_1,PF00515.31
XP_034422526.1,TPR_1,PF00515.31
XP_034423915.1,TPR_1,PF00515.31
XP_034420159.1,TPR_1,PF00515.31
XP_034422505.1,TPR_1,PF00515.31
XP_034423711.1,TPR_1,PF00515.31
XP_034424108.1,TPR_1,PF00515.31
XP_034421709.1,TPR_1,PF00515.31
XP_034419987.1,TPR_1,PF00515.31
XP_034424431.1,TPR_1,PF00515.31
XP_034422224.1,TPR_1,PF00515.31
XP_034422029.1,TPR_1,PF00515.31
XP_034423943.1,TPR_1,PF00515.31
XP_034424401.1,TPR_1,PF00515.31
XP_034421733.1,TPR_1,PF00515.31
XP_034423844.1,TPR_1,PF00515.31
XP_034422124.1,TPR_1,PF00515.31
XP_034421019.1,TPR_1,PF00515.31
XP_034423097.1,TPR_1,PF00515.31
XP_034422408.1,TPR_1,PF00515.31
XP_034423999.1,TPR_1,PF00515.31
XP_034419704.1,TPR_1,PF00515.31
XP_034422186.1,TPR_1,PF00515.31
XP_034423563.1,TPR_1,PF00515.31
XP_034421197.1,TPR_1,PF00515.31
XP_034422157.1,TPR_1,PF00515.31
XP_034420544.1,TPR_1,PF00515.31
XP_034423646.1,TPR_1,PF00515.31
XP_034421814.1,TPR_1,PF00515.31
XP_034421420.1,TPR_1,PF00515.31
XP_034422295.1,TPR_1,PF00515.31
XP_034421905.1,TPR_11,PF13414.9
XP_034424431.1,TPR_11,PF13414.9
XP_034420159.1,TPR_11,PF13414.9
XP_034419987.1,TPR_11,PF13414.9
XP_034424108.1,TPR_11,PF13414.9
XP_034424380.1,TPR_11,PF13414.9
XP_034422186.1,TPR_11,PF13414.9
XP_034421019.1,TPR_11,PF13414.9
XP_034419684.1,TPR_11,PF13414.9
XP_034423915.1,TPR_11,PF13414.9
XP_034422505.1,TPR_11,PF13414.9
XP_034423097.1,TPR_11,PF13414.9
XP_034421709.1,TPR_11,PF13414.9
XP_034421726.1,TPR_11,PF13414.9
XP_034424401.1,TPR_11,PF13414.9
XP_034421814.1,TPR_11,PF13414.9
XP_034422526.1,TPR_11,PF13414.9
XP_034421905.1,TPR_17,PF13431.9
XP_034422505.1,TPR_17,PF13431.9
XP_034423915.1,TPR_17,PF13431.9
XP_034421814.1,TPR_17,PF13431.9
