Id,Gene,Family
XP_034419987.1,TPR_17,PF13431.9
XP_034420159.1,TPR_17,PF13431.9
XP_034421726.1,TPR_17,PF13431.9
XP_034422526.1,TPR_17,PF13431.9
XP_034423711.1,TPR_17,PF13431.9
XP_034422029.1,TPR_17,PF13431.9
XP_034424431.1,TPR_17,PF13431.9
XP_034424380.1,TPR_17,PF13431.9
XP_034424108.1,TPR_17,PF13431.9
XP_034424401.1,TPR_17,PF13431.9
XP_034422224.1,TPR_17,PF13431.9
XP_034419684.1,TPR_17,PF13431.9
XP_034421019.1,TPR_17,PF13431.9
XP_034421905.1,TPR_2,PF07719.20
XP_034422505.1,TPR_2,PF07719.20
XP_034423915.1,TPR_2,PF07719.20
XP_034424380.1,TPR_2,PF07719.20
XP_034424108.1,TPR_2,PF07719.20
XP_034419987.1,TPR_2,PF07719.20
XP_034422029.1,TPR_2,PF07719.20
XP_034422526.1,TPR_2,PF07719.20
XP_034423711.1,TPR_2,PF07719.20
XP_034422224.1,TPR_2,PF07719.20
XP_034421709.1,TPR_2,PF07719.20
XP_034421019.1,TPR_2,PF07719.20
XP_034420159.1,TPR_2,PF07719.20
XP_034424401.1,TPR_2,PF07719.20
XP_034424330.1,TPR_2,PF07719.20
XP_034424431.1,TPR_2,PF07719.20
XP_034423097.1,TPR_2,PF07719.20
XP_034423646.1,TPR_2,PF07719.20
XP_034422186.1,TPR_2,PF07719.20
XP_034419684.1,TPR_2,PF07719.20
XP_034420544.1,TPR_2,PF07719.20
XP_034422124.1,TPR_2,PF07719.20
XP_034421197.1,TPR_2,PF07719.20
XP_034423844.1,TPR_2,PF07719.20
XP_034423943.1,TPR_2,PF07719.20
XP_034421814.1,TPR_2,PF07719.20
XP_034423563.1,TPR_2,PF07719.20
XP_034420684.1,TPR_2,PF07719.20
XP_034422408.1,TPR_2,PF07719.20
XP_034421469.1,TPR_2,PF07719.20
XP_034422901.1,TPR_2,PF07719.20
XP_034421733.1,TPR_2,PF07719.20
XP_034423999.1,TPR_2,PF07719.20
XP_034419704.1,TPR_2,PF07719.20
XP_034420855.1,TPR_2,PF07719.20
XP_034423675.1,TPR_2,PF07719.20
XP_034421658.1,TPR_2,PF07719.20
XP_034421726.1,TPR_2,PF07719.20
XP_034422157.1,TPR_2,PF07719.20
XP_034422175.1,TPR_2,PF07719.20
XP_034421420.1,TPR_2,PF07719.20
XP_034424172.1,TPR_2,PF07719.20
XP_034422295.1,TPR_2,PF07719.20
XP_034423274.1,TPR_2,PF07719.20
XP_034423128.1,TPR_2,PF07719.20
XP_034421905.1,TPR_8,PF13181.9
XP_034422505.1,TPR_8,PF13181.9
XP_034423711.1,TPR_8,PF13181.9
XP_034423915.1,TPR_8,PF13181.9
XP_034422029.1,TPR_8,PF13181.9
XP_034424431.1,TPR_8,PF13181.9
XP_034420544.1,TPR_8,PF13181.9
XP_034421709.1,TPR_8,PF13181.9
XP_034424380.1,TPR_8,PF13181.9
XP_034422224.1,TPR_8,PF13181.9
XP_034423943.1,TPR_8,PF13181.9
XP_034424401.1,TPR_8,PF13181.9
XP_034423563.1,TPR_8,PF13181.9
XP_034422186.1,TPR_8,PF13181.9
XP_034422124.1,TPR_8,PF13181.9
XP_034419987.1,TPR_8,PF13181.9
XP_034420159.1,TPR_8,PF13181.9
XP_034422526.1,TPR_8,PF13181.9
XP_034421146.1,TPR_8,PF13181.9
XP_034422295.1,TPR_8,PF13181.9
XP_034423844.1,TPR_8,PF13181.9
XP_034424108.1,TPR_8,PF13181.9
XP_034421019.1,TPR_8,PF13181.9
XP_034420855.1,TPR_8,PF13181.9
XP_034421814.1,TPR_8,PF13181.9
XP_034421658.1,TPR_8,PF13181.9
XP_034419704.1,TPR_8,PF13181.9
XP_034419684.1,TPR_8,PF13181.9
XP_034422408.1,TPR_8,PF13181.9
XP_034423646.1,TPR_8,PF13181.9
XP_034422157.1,TPR_8,PF13181.9
XP_034421473.1,TPR_8,PF13181.9
XP_034423097.1,TPR_8,PF13181.9
XP_034424330.1,TPR_8,PF13181.9
XP_034423087.1,TPR_8,PF13181.9
XP_034421197.1,TPR_8,PF13181.9
XP_034420290.1,tRNA_bind_2,PF13725.9
XP_034420263.1,TruB_N,PF01509.21
XP_034422051.1,TruB_N,PF01509.21
XP_034420188.1,TSP_1,PF00090.22
XP_034420089.1,TSP_1,PF00090.22
XP_034419817.1,TSP_1,PF00090.22
XP_034423655.1,TSP_1,PF00090.22
XP_034424161.1,TSP_1,PF00090.22
XP_034422367.1,TSP_1,PF00090.22
XP_034420825.1,TSP_1,PF00090.22
XP_034421474.1,TUDOR,PF00567.27
XP_034422828.1,TUDOR,PF00567.27
XP_034423782.1,TUDOR,PF00567.27
XP_034421645.1,Tudor-knot,PF11717.11
XP_034422779.1,UBA,PF00627.34
XP_034421515.1,UBA,PF00627.34
XP_034422533.1,UBA,PF00627.34
XP_034421693.1,UBA,PF00627.34
XP_034420603.1,ubiquitin,PF00240.26
XP_034422623.1,ubiquitin,PF00240.26
XP_034423937.1,ubiquitin,PF00240.26
XP_034421693.1,ubiquitin,PF00240.26
XP_034421202.1,ubiquitin,PF00240.26
XP_034422779.1,ubiquitin,PF00240.26
XP_034422263.1,ubiquitin,PF00240.26
XP_034423955.1,ubiquitin,PF00240.26
XP_034423094.1,ubiquitin,PF00240.26
XP_034424350.1,ubiquitin,PF00240.26
XP_034422193.1,ubiquitin,PF00240.26
XP_034421581.1,ubiquitin,PF00240.26
XP_034422282.1,ubiquitin,PF00240.26
XP_034420896.1,ubiquitin,PF00240.26
XP_034421515.1,ubiquitin,PF00240.26
XP_034420857.1,ubiquitin,PF00240.26
XP_034421478.1,ubiquitin,PF00240.26
XP_034422131.1,ubiquitin,PF00240.26
XP_034419786.1,ubiquitin,PF00240.26
XP_034421055.1,ubiquitin,PF00240.26
XP_034420719.1,UBN_AB,PF14075.9
XP_034422992.1,UCH,PF00443.32
XP_034420904.1,UCH,PF00443.32
XP_034420225.1,UCH,PF00443.32
XP_034423094.1,UCH,PF00443.32
XP_034421811.1,UCH,PF00443.32
XP_034419832.1,UCH,PF00443.32
XP_034423977.1,UCH,PF00443.32
XP_034422079.1,UCH,PF00443.32
XP_034422076.1,UDG,PF03167.22
XP_034420128.1,UME,PF08064.16
XP_034422471.1,UME,PF08064.16
XP_034423860.1,UME,PF08064.16
XP_034420528.1,UQ_con,PF00179.29
XP_034422533.1,UQ_con,PF00179.29
XP_034424071.1,UQ_con,PF00179.29
XP_034421191.1,UQ_con,PF00179.29
XP_034423093.1,UQ_con,PF00179.29
XP_034421030.1,UQ_con,PF00179.29
XP_034421133.1,UQ_con,PF00179.29
XP_034419649.1,UQ_con,PF00179.29
XP_034420418.1,UQ_con,PF00179.29
XP_034424412.1,UQ_con,PF00179.29
XP_034422096.1,UQ_con,PF00179.29
XP_034423740.1,UQ_con,PF00179.29
XP_034420099.1,UQ_con,PF00179.29
XP_034424397.1,UQ_con,PF00179.29
XP_034423642.1,Voldacs,PF03517.16
XP_034421381.1,WD40,PF00400.35
XP_034420785.1,WD40,PF00400.35
XP_034419653.1,WD40,PF00400.35
XP_034420824.1,WD40,PF00400.35
XP_034420212.1,WD40,PF00400.35
XP_034420067.1,WD40,PF00400.35
XP_034422312.1,WD40,PF00400.35
XP_034420579.1,WD40,PF00400.35
XP_034424178.1,WD40,PF00400.35
XP_034423270.1,WD40,PF00400.35
XP_034423726.1,WD40,PF00400.35
XP_034420125.1,WD40,PF00400.35
XP_034423011.1,WD40,PF00400.35
XP_034421868.1,WD40,PF00400.35
XP_034420347.1,WD40,PF00400.35
XP_034423919.1,WD40,PF00400.35
XP_034422793.1,WD40,PF00400.35
XP_034422225.1,WD40,PF00400.35
XP_034421619.1,WD40,PF00400.35
XP_034421666.1,WD40,PF00400.35
XP_034422957.1,WD40,PF00400.35
XP_034419756.1,WD40,PF00400.35
XP_034420645.1,WD40,PF00400.35
XP_034424239.1,WD40,PF00400.35
XP_034422600.1,WD40,PF00400.35
XP_034424278.1,WD40,PF00400.35
XP_034422947.1,WD40,PF00400.35
XP_034424348.1,WD40,PF00400.35
XP_034423771.1,WD40,PF00400.35
XP_034423600.1,WD40,PF00400.35
XP_034421776.1,WD40,PF00400.35
XP_034423598.1,WD40,PF00400.35
XP_034422404.1,WD40,PF00400.35
XP_034424468.1,WD40,PF00400.35
XP_034424372.1,WD40,PF00400.35
XP_034423077.1,WD40,PF00400.35
XP_034423226.1,WD40,PF00400.35
XP_034423805.1,WD40,PF00400.35
XP_034420893.1,WD40,PF00400.35
XP_034420414.1,WD40,PF00400.35
XP_034419665.1,WD40,PF00400.35
XP_034421450.1,WD40,PF00400.35
XP_034424107.1,WD40,PF00400.35
XP_034423755.1,WD40,PF00400.35
XP_034422500.1,WD40,PF00400.35
XP_034421201.1,WD40,PF00400.35
XP_034420215.1,WD40,PF00400.35
XP_034422760.1,WD40,PF00400.35
XP_034421915.1,WD40,PF00400.35
XP_034424398.1,WD40,PF00400.35
XP_034424192.1,WD40,PF00400.35
XP_034422134.1,WD40,PF00400.35
XP_034420991.1,WD40,PF00400.35
XP_034421982.1,WD40,PF00400.35
XP_034423568.1,WD40,PF00400.35
XP_034424259.1,WD40,PF00400.35
XP_034420286.1,WD40,PF00400.35
XP_034423461.1,WD40,PF00400.35
XP_034422702.1,WD40,PF00400.35
XP_034422121.1,WD40,PF00400.35
XP_034420448.1,WD40,PF00400.35
XP_034423002.1,WD40,PF00400.35
XP_034419993.1,WD40,PF00400.35
XP_034422791.1,WD40,PF00400.35
XP_034422965.1,WD40,PF00400.35
XP_034421643.1,WD40,PF00400.35
XP_034422845.1,WD40,PF00400.35
XP_034423085.1,WD40,PF00400.35
XP_034422307.1,WD40,PF00400.35
XP_034420728.1,WD40,PF00400.35
XP_034420373.1,WD40,PF00400.35
XP_034424276.1,WD40,PF00400.35
XP_034420701.1,WD40,PF00400.35
XP_034420814.1,WGR,PF05406.18
XP_034424086.1,WHIM1,PF15612.9
XP_034423565.1,WHIM1,PF15612.9
XP_034423632.1,WSD,PF15613.9
XP_034424279.1,Wtap,PF17098.8
XP_034419737.1,Wtap,PF17098.8
XP_034419736.1,Wtap,PF17098.8
XP_034423972.1,WW,PF00397.29
XP_034422126.1,WW,PF00397.29
XP_034422564.1,WW,PF00397.29
XP_034420820.1,WW,PF00397.29
XP_034424332.1,WW,PF00397.29
XP_034421715.1,WW,PF00397.29
XP_034424079.1,WWE,PF02825.23
XP_034422914.1,YEATS,PF03366.19
XP_034421236.1,Yippee-Mis18,PF03226.17
XP_034420027.1,Yippee-Mis18,PF03226.17
XP_034423430.1,YL1,PF05764.16
XP_034422845.1,YL1,PF05764.16
XP_034420924.1,YL1,PF05764.16
XP_034419944.1,YL1,PF05764.16
XP_034423430.1,YL1_C,PF08265.14
XP_034422380.1,YqgF,PF14639.9
XP_034420136.1,YTH,PF04146.18
XP_034422032.1,YTH,PF04146.18
XP_034423004.1,zf-B_box,PF00643.27
XP_034423196.1,zf-B_box,PF00643.27
XP_034420121.1,zf-B_box,PF00643.27
XP_034423886.1,zf-B_box,PF00643.27
XP_034419759.1,zf-B_box,PF00643.27
XP_034420578.1,zf-C2H2,PF00096.29
XP_034422755.1,zf-C2H2,PF00096.29
XP_034422716.1,zf-C2H2,PF00096.29
XP_034423375.1,zf-C2H2,PF00096.29
XP_034424392.1,zf-C2H2,PF00096.29
XP_034420578.1,zf-C2H2_4,PF13894.9
XP_034422755.1,zf-C2H2_4,PF13894.9
XP_034422716.1,zf-C2H2_4,PF13894.9
XP_034421874.1,zf-C2H2_4,PF13894.9
XP_034421810.1,zf-C2H2_4,PF13894.9
XP_034423375.1,zf-C2H2_4,PF13894.9
XP_034420578.1,zf-C2H2_6,PF13912.9
XP_034422716.1,zf-C2H2_6,PF13912.9
XP_034422755.1,zf-C2H2_6,PF13912.9
XP_034421874.1,zf-C2H2_6,PF13912.9
XP_034423434.1,zf-C2H2_jaz,PF12171.11
XP_034424392.1,zf-C2H2_jaz,PF12171.11
XP_034422716.1,zf-C2H2_jaz,PF12171.11
XP_034422755.1,zf-C2H2_jaz,PF12171.11
XP_034423464.1,zf-C2H2_jaz,PF12171.11
XP_034421874.1,zf-C2H2_jaz,PF12171.11
XP_034422467.1,zf-C3HC4,PF00097.28
XP_034419622.1,zf-C3HC4,PF00097.28
XP_034422782.1,zf-C3HC4,PF00097.28
XP_034423117.1,zf-C3HC4,PF00097.28
XP_034420543.1,zf-C3HC4,PF00097.28
XP_034421600.1,zf-C3HC4,PF00097.28
XP_034420183.1,zf-C3HC4,PF00097.28
XP_034422008.1,zf-C3HC4,PF00097.28
XP_034422326.1,zf-C3HC4,PF00097.28
XP_034421053.1,zf-C3HC4,PF00097.28
XP_034422703.1,zf-C3HC4,PF00097.28
XP_034419853.1,zf-C3HC4,PF00097.28
XP_034420364.1,zf-C3HC4,PF00097.28
XP_034423005.1,zf-C3HC4,PF00097.28
XP_034420574.1,zf-C3HC4,PF00097.28
XP_034419657.1,zf-C3HC4,PF00097.28
XP_034420194.1,zf-C3HC4,PF00097.28
XP_034422441.1,zf-C3HC4,PF00097.28
XP_034424464.1,zf-C3HC4,PF00097.28
XP_034423721.1,zf-C3HC4,PF00097.28
XP_034422792.1,zf-C3HC4,PF00097.28
XP_034422164.1,zf-C3HC4,PF00097.28
XP_034421032.1,zf-C3HC4,PF00097.28
XP_034423230.1,zf-C3HC4,PF00097.28
XP_034424324.1,zf-C3HC4,PF00097.28
XP_034420081.1,zf-C3HC4,PF00097.28
XP_034423904.1,zf-C3HC4,PF00097.28
XP_034422733.1,zf-C3HC4,PF00097.28
XP_034422227.1,zf-C3HC4,PF00097.28
XP_034421514.1,zf-C3HC4,PF00097.28
XP_034421600.1,zf-C3HC4_2,PF13923.9
XP_034422467.1,zf-C3HC4_2,PF13923.9
XP_034419622.1,zf-C3HC4_2,PF13923.9
XP_034420543.1,zf-C3HC4_2,PF13923.9
XP_034420183.1,zf-C3HC4_2,PF13923.9
XP_034422703.1,zf-C3HC4_2,PF13923.9
XP_034422008.1,zf-C3HC4_2,PF13923.9
XP_034423117.1,zf-C3HC4_2,PF13923.9
XP_034419657.1,zf-C3HC4_2,PF13923.9
XP_034422792.1,zf-C3HC4_2,PF13923.9
XP_034421053.1,zf-C3HC4_2,PF13923.9
XP_034422164.1,zf-C3HC4_2,PF13923.9
XP_034420364.1,zf-C3HC4_2,PF13923.9
XP_034423644.1,zf-C3HC4_2,PF13923.9
XP_034422782.1,zf-C3HC4_2,PF13923.9
XP_034423005.1,zf-C3HC4_2,PF13923.9
XP_034420158.1,zf-C3HC4_2,PF13923.9
XP_034421032.1,zf-C3HC4_2,PF13923.9
XP_034420194.1,zf-C3HC4_2,PF13923.9
XP_034422326.1,zf-C3HC4_2,PF13923.9
XP_034423230.1,zf-C3HC4_2,PF13923.9
XP_034422441.1,zf-C3HC4_2,PF13923.9
XP_034424464.1,zf-C3HC4_2,PF13923.9
XP_034420081.1,zf-C3HC4_2,PF13923.9
XP_034422227.1,zf-C3HC4_2,PF13923.9
XP_034423904.1,zf-C3HC4_2,PF13923.9
XP_034423302.1,zf-C3HC4_2,PF13923.9
XP_034419853.1,zf-C3HC4_2,PF13923.9
XP_034422733.1,zf-C3HC4_2,PF13923.9
XP_034423721.1,zf-C3HC4_2,PF13923.9
XP_034420574.1,zf-C3HC4_2,PF13923.9
XP_034420002.1,zf-C3HC4_2,PF13923.9
XP_034419824.1,zf-C3HC4_2,PF13923.9
XP_034424324.1,zf-C3HC4_2,PF13923.9
XP_034421638.1,zf-CCCH,PF00642.27
XP_034421252.1,zf-CCCH,PF00642.27
XP_034420276.1,zf-CCCH,PF00642.27
XP_034423072.1,zf-CCCH,PF00642.27
XP_034422556.1,zf-CCCH,PF00642.27
XP_034423230.1,zf-CCCH,PF00642.27
XP_034420587.1,zf-CCCH,PF00642.27
XP_034423432.1,zf-CCCH,PF00642.27
XP_034422746.1,zf-CCCH,PF00642.27
XP_034420205.1,zf-CCCH,PF00642.27
XP_034424438.1,zf-CCCH,PF00642.27
XP_034422427.1,zf-CCCH,PF00642.27
XP_034423473.1,zf-CCCH,PF00642.27
XP_034423051.1,zf-CCCH,PF00642.27
XP_034422085.1,zf-CCHC,PF00098.26
XP_034422291.1,zf-CCHC,PF00098.26
XP_034423099.1,zf-CCHC,PF00098.26
XP_034422432.1,zf-CCHC,PF00098.26
XP_034420454.1,zf-CW,PF07496.18
XP_034422266.1,zf-FCS,PF06467.17
XP_034422716.1,zf-FCS,PF06467.17
XP_034420578.1,zf-H2C2_2,PF13465.9
XP_034424159.1,zf-H2C2_2,PF13465.9
XP_034421128.1,zf-H2C2_2,PF13465.9
XP_034422716.1,zf-H2C2_2,PF13465.9
XP_034420772.1,zf-H2C2_5,PF13909.9
XP_034422741.1,zf-HC5HC2H,PF13771.9
XP_034421914.1,zf-HC5HC2H,PF13771.9
XP_034420140.1,zf-HC5HC2H,PF13771.9
XP_034422961.1,zf-HC5HC2H,PF13771.9
XP_034422227.1,zf-HC5HC2H,PF13771.9
XP_034422008.1,zf-HC5HC2H,PF13771.9
XP_034420868.1,zf-HC5HC2H,PF13771.9
XP_034420601.1,zf-HC5HC2H,PF13771.9
XP_034420140.1,zf-HC5HC2H_2,PF13832.9
XP_034421914.1,zf-HC5HC2H_2,PF13832.9
XP_034422741.1,zf-HC5HC2H_2,PF13832.9
XP_034422008.1,zf-HC5HC2H_2,PF13832.9
XP_034420037.1,zf-HC5HC2H_2,PF13832.9
XP_034422067.1,zf-HIT,PF04438.19
XP_034421103.1,zf-HIT,PF04438.19
XP_034422941.1,zf-HIT,PF04438.19
XP_034420617.1,zf-HIT,PF04438.19
XP_034421920.1,zf-HIT,PF04438.19
XP_034421151.1,zf-HIT,PF04438.19
XP_034419656.1,zf-HIT,PF04438.19
XP_034422716.1,zf-met,PF12874.10
XP_034423434.1,zf-met,PF12874.10
XP_034424392.1,zf-met,PF12874.10
XP_034422398.1,zf-met,PF12874.10
XP_034420578.1,zf-met,PF12874.10
XP_034423464.1,zf-met,PF12874.10
XP_034424070.1,zf-met,PF12874.10
XP_034419610.1,zf-MYND,PF01753.21
XP_034419656.1,zf-MYND,PF01753.21
XP_034422525.1,zf-MYND,PF01753.21
XP_034422815.1,zf-MYND,PF01753.21
XP_034419864.1,zf-MYND,PF01753.21
XP_034421920.1,zf-MYND,PF01753.21
XP_034424464.1,zf-PARP,PF00645.21
XP_034421859.1,zf-RanBP,PF00641.21
XP_034422507.1,zf-RanBP,PF00641.21
XP_034422768.1,zf-RanBP,PF00641.21
XP_034423981.1,zf-RanBP,PF00641.21
XP_034421032.1,zf-rbx1,PF12678.10
XP_034422441.1,zf-rbx1,PF12678.10
XP_034422703.1,zf-rbx1,PF12678.10
XP_034419657.1,zf-rbx1,PF12678.10
XP_034423117.1,zf-rbx1,PF12678.10
XP_034422008.1,zf-rbx1,PF12678.10
XP_034420183.1,zf-rbx1,PF12678.10
XP_034420364.1,zf-rbx1,PF12678.10
XP_034422164.1,zf-rbx1,PF12678.10
XP_034423644.1,zf-rbx1,PF12678.10
XP_034421600.1,zf-rbx1,PF12678.10
XP_034420158.1,zf-rbx1,PF12678.10
XP_034422981.1,zf-rbx1,PF12678.10
XP_034422733.1,zf-rbx1,PF12678.10
XP_034424464.1,zf-rbx1,PF12678.10
XP_034419622.1,zf-rbx1,PF12678.10
XP_034422782.1,zf-rbx1,PF12678.10
XP_034424186.1,zf-rbx1,PF12678.10
XP_034420543.1,zf-rbx1,PF12678.10
XP_034423735.1,zf-rbx1,PF12678.10
XP_034422467.1,zf-rbx1,PF12678.10
XP_034423230.1,zf-rbx1,PF12678.10
XP_034422227.1,zf-rbx1,PF12678.10
XP_034419853.1,zf-rbx1,PF12678.10
XP_034419657.1,zf-RING_2,PF13639.9
XP_034423117.1,zf-RING_2,PF13639.9
XP_034422164.1,zf-RING_2,PF13639.9
XP_034420183.1,zf-RING_2,PF13639.9
XP_034420364.1,zf-RING_2,PF13639.9
XP_034422703.1,zf-RING_2,PF13639.9
XP_034422008.1,zf-RING_2,PF13639.9
XP_034422467.1,zf-RING_2,PF13639.9
XP_034420158.1,zf-RING_2,PF13639.9
XP_034423644.1,zf-RING_2,PF13639.9
XP_034422441.1,zf-RING_2,PF13639.9
XP_034421600.1,zf-RING_2,PF13639.9
XP_034422733.1,zf-RING_2,PF13639.9
XP_034421032.1,zf-RING_2,PF13639.9
XP_034421053.1,zf-RING_2,PF13639.9
XP_034420543.1,zf-RING_2,PF13639.9
XP_034424464.1,zf-RING_2,PF13639.9
XP_034419622.1,zf-RING_2,PF13639.9
XP_034422782.1,zf-RING_2,PF13639.9
XP_034422326.1,zf-RING_2,PF13639.9
XP_034420002.1,zf-RING_2,PF13639.9
XP_034419853.1,zf-RING_2,PF13639.9
XP_034422792.1,zf-RING_2,PF13639.9
XP_034422981.1,zf-RING_2,PF13639.9
XP_034420574.1,zf-RING_2,PF13639.9
XP_034420081.1,zf-RING_2,PF13639.9
XP_034423721.1,zf-RING_2,PF13639.9
XP_034420194.1,zf-RING_2,PF13639.9
XP_034423230.1,zf-RING_2,PF13639.9
XP_034421080.1,zf-RING_2,PF13639.9
XP_034423005.1,zf-RING_2,PF13639.9
XP_034421514.1,zf-RING_2,PF13639.9
XP_034423735.1,zf-RING_2,PF13639.9
XP_034424324.1,zf-RING_2,PF13639.9
XP_034422227.1,zf-RING_2,PF13639.9
XP_034422647.1,zf-RING_2,PF13639.9
XP_034422961.1,zf-RING_2,PF13639.9
XP_034424186.1,zf-RING_2,PF13639.9
XP_034423904.1,zf-RING_2,PF13639.9
XP_034423036.1,zf-RING_2,PF13639.9
XP_034419824.1,zf-RING_2,PF13639.9
XP_034422467.1,zf-RING_5,PF14634.9
XP_034419657.1,zf-RING_5,PF14634.9
XP_034419853.1,zf-RING_5,PF14634.9
XP_034419622.1,zf-RING_5,PF14634.9
XP_034420183.1,zf-RING_5,PF14634.9
XP_034421600.1,zf-RING_5,PF14634.9
XP_034423117.1,zf-RING_5,PF14634.9
XP_034420194.1,zf-RING_5,PF14634.9
XP_034422792.1,zf-RING_5,PF14634.9
XP_034422164.1,zf-RING_5,PF14634.9
XP_034420158.1,zf-RING_5,PF14634.9
XP_034422008.1,zf-RING_5,PF14634.9
XP_034422782.1,zf-RING_5,PF14634.9
XP_034420543.1,zf-RING_5,PF14634.9
XP_034423230.1,zf-RING_5,PF14634.9
XP_034420364.1,zf-RING_5,PF14634.9
XP_034422733.1,zf-RING_5,PF14634.9
XP_034422326.1,zf-RING_5,PF14634.9
XP_034423005.1,zf-RING_5,PF14634.9
XP_034423721.1,zf-RING_5,PF14634.9
XP_034423735.1,zf-RING_5,PF14634.9
XP_034422617.1,zf-RING_5,PF14634.9
XP_034423904.1,zf-RING_5,PF14634.9
XP_034420002.1,zf-RING_5,PF14634.9
XP_034421032.1,zf-RING_5,PF14634.9
XP_034424324.1,zf-RING_5,PF14634.9
XP_034420574.1,zf-RING_5,PF14634.9
XP_034421146.1,zf-RING_5,PF14634.9
XP_034422703.1,zf-RING_5,PF14634.9
XP_034422467.1,zf-RING_6,PF14835.9
XP_034419622.1,zf-RING_6,PF14835.9
XP_034420543.1,zf-RING_6,PF14835.9
XP_034424209.1,zf-TFIIIC,PF12660.10
XP_034420698.1,zf-UBP,PF02148.22
XP_034420904.1,zf-UBP,PF02148.22
XP_034423036.1,zf-UBP,PF02148.22
XP_034423977.1,zf-UBP,PF02148.22
XP_034424307.1,zf-UBR,PF02207.23
XP_034420797.1,zf-UBR,PF02207.23
XP_034420194.1,zf_Hakai,PF18408.4
XP_034422808.1,ZZ,PF00569.20
XP_034420797.1,ZZ,PF00569.20
